price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
1.0,0.3965,0.6,0.3333,0.6665,1.0,0.0,0.0,0.0,1.0,0.6665,1.0,0.5
0.909,0.5024,0.6,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
0.909,0.5713,0.4,0.3333,0.3333,1.0,0.0,1.0,0.0,0.0,0.6665,1.0,1.0
0.9062,0.402,0.6,0.3333,0.3333,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5
0.8364,0.3965,0.6,0.0,0.3333,1.0,1.0,1.0,0.0,1.0,0.6665,0.0,0.5
0.788,0.402,0.4,0.6665,0.0,1.0,0.0,1.0,0.0,1.0,0.6665,1.0,1.0
0.727,0.4763,0.6,0.6665,1.0,1.0,0.0,0.0,0.0,1.0,0.6665,1.0,1.0
0.727,1.0,0.8,0.6665,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.703,0.4434,0.6,0.0,0.3333,1.0,1.0,1.0,0.0,1.0,0.6665,1.0,0.5
0.697,0.2817,0.4,0.3333,1.0,1.0,1.0,0.0,0.0,1.0,0.3333,1.0,0.0
0.697,0.794,0.4,0.0,0.3333,1.0,0.0,1.0,0.0,1.0,0.6665,1.0,0.5
0.6865,0.299,0.6,0.6665,0.3333,1.0,1.0,1.0,1.0,0.0,0.6665,0.0,1.0
0.655,0.3367,0.6,0.3333,0.3333,1.0,0.0,0.0,0.0,1.0,0.3333,1.0,1.0
0.6484,0.1272,0.6,0.3333,0.3333,1.0,0.0,0.0,1.0,0.0,0.6665,0.0,0.5
0.6484,0.4226,0.4,0.3333,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.636,0.299,0.6,0.0,0.3333,1.0,0.0,1.0,0.0,0.0,0.6665,0.0,1.0
0.636,0.34,0.6,0.3333,0.3333,1.0,1.0,1.0,0.0,1.0,0.3333,1.0,0.0
0.624,0.4707,0.4,0.3333,1.0,1.0,0.0,0.0,0.0,1.0,0.6665,0.0,0.5
0.618,0.2028,0.4,0.3333,0.3333,1.0,1.0,0.0,0.0,1.0,0.6665,0.0,0.5
0.615,0.328,0.4,0.3333,0.3333,1.0,0.0,0.0,0.0,1.0,0.3333,1.0,1.0
0.606,0.1835,0.4,0.0,0.3333,1.0,0.0,1.0,1.0,0.0,0.6665,0.0,1.0
0.6,0.3784,0.4,0.3333,0.0,1.0,1.0,1.0,0.0,1.0,0.6665,0.0,0.0
0.597,0.44,0.4,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.3333,0.0,0.5
0.597,0.2,0.4,0.3333,0.3333,1.0,1.0,1.0,0.0,1.0,0.3333,0.0,0.5
0.591,0.4915,0.4,0.3333,0.3333,1.0,0.0,0.0,0.0,1.0,0.6665,0.0,0.5
0.588,0.3362,0.6,0.3333,0.3333,1.0,1.0,1.0,0.0,1.0,0.6665,1.0,0.5
0.581,0.299,0.4,0.3333,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.5757,0.4966,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,1.0
0.5757,0.433,0.8,0.3333,0.3333,1.0,0.0,1.0,1.0,0.0,0.6665,0.0,0.0
0.5757,0.2646,0.6,0.3333,0.3333,1.0,0.0,1.0,0.0,1.0,0.3333,1.0,1.0
0.5757,0.4004,0.4,0.3333,1.0,1.0,0.0,0.0,0.0,1.0,0.6665,0.0,0.0
0.5757,0.3677,0.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6665,0.0,1.0
0.567,0.222,0.6,0.3333,0.3333,1.0,0.0,0.0,0.0,1.0,0.3333,1.0,0.5
0.5576,0.2961,0.4,0.6665,0.3333,1.0,1.0,1.0,0.0,0.0,0.3333,0.0,0.0
0.552,0.3567,0.8,0.0,0.3333,1.0,1.0,1.0,0.0,1.0,0.3333,0.0,0.5
0.5483,0.3677,0.4,0.3333,1.0,1.0,0.0,0.0,0.0,1.0,0.6665,0.0,0.5
0.545,0.401,0.4,0.3333,0.6665,1.0,0.0,0.0,1.0,0.0,0.3333,1.0,0.5
0.5396,0.5054,0.6,0.3333,1.0,1.0,0.0,0.0,0.0,1.0,0.6665,0.0,0.5
0.538,0.299,0.4,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6665,0.0,0.0
0.533,0.299,0.6,0.3333,1.0,1.0,0.0,0.0,0.0,1.0,0.3333,0.0,1.0
0.5303,0.3367,0.4,0.0,0.3333,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5
0.5273,0.3237,0.4,0.3333,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5
0.515,0.332,0.4,0.3333,1.0,1.0,0.0,0.0,0.0,1.0,0.6665,0.0,0.0
0.515,0.299,0.6,0.3333,1.0,1.0,0.0,0.0,0.0,0.0,0.6665,0.0,1.0
0.503,0.299,0.6,0.3333,1.0,1.0,0.0,0.0,0.0,1.0,0.3333,0.0,0.5
0.503,0.299,0.4,0.3333,0.6665,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5,0.299,0.4,0.3333,1.0,1.0,0.0,0.0,0.0,1.0,0.3333,0.0,0.5
0.497,0.34,0.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5
0.494,0.1821,0.4,0.3333,0.3333,1.0,0.0,1.0,0.0,0.0,0.3333,0.0,0.0
0.491,0.398,0.4,0.3333,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.491,0.398,0.4,0.3333,1.0,1.0,0.0,0.0,0.0,0.0,0.3333,1.0,0.0
0.491,0.3213,0.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3333,0.0,0.0
0.4849,0.299,0.6,0.3333,1.0,1.0,1.0,0.0,0.0,1.0,0.3333,0.0,0.5
0.4849,0.2406,0.4,0.3333,1.0,1.0,0.0,0.0,0.0,1.0,0.6665,0.0,1.0
0.4849,0.299,0.4,0.3333,0.3333,1.0,1.0,0.0,0.0,1.0,0.3333,0.0,1.0
0.4849,0.299,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,1.0,0.3333,0.0,0.0
0.4841,0.673,0.6,0.0,0.3333,1.0,0.0,1.0,0.0,0.0,0.3333,1.0,1.0
0.4758,0.5054,0.6,0.3333,1.0,1.0,1.0,0.0,0.0,1.0,0.3333,1.0,0.5
0.4727,0.4146,0.6,0.3333,1.0,1.0,1.0,0.0,0.0,1.0,0.3333,0.0,1.0
0.4727,0.299,0.4,0.3333,1.0,1.0,1.0,0.0,0.0,1.0,0.3333,0.0,0.5
0.4666,0.299,0.4,0.3333,0.3333,1.0,1.0,0.0,0.0,0.0,0.3333,0.0,1.0
0.4607,0.4968,0.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333,0.0,1.0
0.4607,0.3154,0.6,0.3333,0.3333,1.0,0.0,0.0,0.0,1.0,0.3333,0.0,0.5
0.4575,0.3237,0.6,0.3333,0.6665,1.0,0.0,0.0,0.0,1.0,0.6665,1.0,0.5
0.4546,0.655,0.4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333,1.0,0.5
0.4485,0.4968,0.4,0.3333,0.3333,1.0,0.0,1.0,0.0,1.0,0.3333,0.0,0.5
0.4485,0.794,0.2,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.3333,0.0,0.5
0.4456,0.4158,0.4,0.3333,0.0,1.0,0.0,0.0,0.0,0.0,0.6665,0.0,0.0
0.4424,0.299,0.4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333,0.0,0.5
0.4363,0.7173,0.6,0.3333,0.3333,1.0,0.0,0.0,0.0,0.0,0.6665,1.0,0.5
0.4363,0.1615,0.4,0.3333,0.3333,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.4333,0.299,0.6,0.3333,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4304,0.2316,0.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.4272,0.34,0.2,0.3333,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5
0.4243,0.1643,0.4,0.0,0.3333,1.0,0.0,1.0,1.0,0.0,0.3333,0.0,0.5
0.4243,0.1793,0.6,0.3333,0.3333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.4243,0.328,0.4,0.3333,0.6665,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5
0.4243,0.3333,0.4,0.3333,0.6665,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5
0.4243,0.2783,0.4,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6665,1.0,0.5
0.4243,0.299,0.4,0.3333,0.6665,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5
0.4224,0.299,0.4,0.0,0.3333,1.0,0.0,0.0,1.0,0.0,0.3333,1.0,1.0
0.4211,0.1615,0.4,0.3333,0.3333,1.0,0.0,1.0,0.0,1.0,0.3333,0.0,1.0
0.4211,0.6084,0.4,0.3333,0.0,1.0,0.0,1.0,0.0,1.0,0.3333,1.0,0.5
0.4182,0.299,0.4,0.3333,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.412,0.145,0.4,0.0,0.3333,1.0,0.0,0.0,1.0,0.0,0.6665,0.0,1.0
0.412,0.4536,0.4,0.3333,0.6665,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
0.412,0.345,0.4,0.0,0.6665,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4092,0.1588,0.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6665,0.0,1.0
0.4092,0.396,0.4,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6665,1.0,0.0
0.406,0.4763,0.8,0.6665,0.3333,1.0,0.0,0.0,0.0,0.0,0.6665,0.0,0.5
0.406,0.2302,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.4043,0.3506,0.2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6665,1.0,0.5
0.403,0.2166,0.4,0.3333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5
0.394,0.3813,0.4,0.3333,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.394,0.299,0.6,0.3333,1.0,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,1.0
0.394,0.1683,0.4,0.3333,0.6665,1.0,0.0,0.0,0.0,1.0,0.6665,0.0,1.0
0.394,0.5054,0.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333,1.0,0.5
0.394,0.3264,0.4,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.3333,1.0,1.0
0.3933,0.34,0.4,0.3333,0.6665,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3909,0.299,0.6,0.0,0.6665,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.388,0.34,0.4,0.3333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.388,0.2646,0.4,0.0,0.6665,1.0,0.0,0.0,0.0,0.0,0.3333,1.0,0.0
0.3848,0.2646,0.4,0.3333,1.0,1.0,1.0,0.0,0.0,1.0,0.3333,0.0,1.0
0.3848,0.323,0.4,0.3333,0.6665,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5
0.3848,0.2646,0.4,0.3333,0.0,1.0,1.0,1.0,0.0,0.0,0.6665,1.0,0.5
0.3818,0.1959,0.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3818,0.2612,0.6,0.3333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.379,0.328,0.4,0.0,0.6665,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.3772,0.10925,0.6,0.0,0.6665,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,1.0
0.3757,0.3413,0.6,0.3333,0.3333,1.0,1.0,0.0,1.0,0.0,0.3333,0.0,1.0
0.3757,0.34,0.4,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6665,1.0,1.0
0.3757,0.462,0.4,0.0,0.6665,1.0,0.0,0.0,0.0,1.0,0.6665,0.0,0.0
0.3752,0.1821,1.0,0.3333,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.3752,0.548,0.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6665,1.0,0.5
0.3696,0.354,0.2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6665,0.0,0.5
0.3696,0.4365,0.4,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6665,1.0,1.0
0.3696,0.3608,0.4,0.3333,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.3635,0.1409,0.6,0.0,0.3333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5
0.3635,0.328,0.4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5
0.3635,0.3691,0.4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6665,1.0,1.0
0.3635,0.3362,0.4,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6665,1.0,0.5
0.3635,0.3835,0.4,0.0,0.3333,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.3635,0.3164,0.6,0.3333,0.0,1.0,0.0,1.0,0.0,0.0,0.3333,1.0,1.0
0.3635,0.3896,0.6,0.3333,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.3635,0.335,0.4,0.3333,1.0,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.5
0.363,0.959,0.4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6665,0.0,1.0
0.3577,0.3787,0.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6665,1.0,0.0
0.3577,0.3333,0.4,0.3333,0.6665,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.357,0.2646,0.4,0.0,0.6665,1.0,1.0,0.0,0.0,1.0,0.3333,0.0,0.5
0.357,0.6743,0.4,0.0,0.6665,1.0,0.0,0.0,0.0,0.0,0.6665,1.0,1.0
0.3564,0.2166,0.4,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3516,0.287,0.6,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3516,0.244,0.4,0.0,0.6665,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3516,0.2166,0.4,0.0,0.6665,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3508,0.3677,0.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6665,1.0,1.0
0.3484,0.299,0.4,0.3333,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3455,0.2578,0.6,0.3333,0.3333,1.0,0.0,0.0,0.0,1.0,0.6665,0.0,0.0
0.3455,0.2054,0.6,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,1.0
0.3455,0.2302,0.4,0.0,0.6665,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3455,0.3237,0.4,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6665,1.0,0.5
0.3455,0.2852,0.4,0.3333,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.338,0.3442,0.6,0.3333,0.3333,1.0,1.0,1.0,0.0,0.0,0.3333,1.0,1.0
0.3333,0.6084,0.6,0.3333,0.3333,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,1.0
0.3333,0.2166,0.8,0.3333,0.6665,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.3333,0.2096,0.6,0.0,0.3333,1.0,1.0,1.0,0.0,1.0,0.3333,0.0,0.5
0.3333,0.2302,0.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.3333,0.6084,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,1.0
0.3333,0.2646,0.4,0.3333,0.3333,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,1.0
0.3333,0.3237,0.4,0.0,0.6665,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.3333,0.34,0.6,0.3333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.3333,0.2396,0.4,0.0,0.3333,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.3303,0.189,0.6,0.0,0.3333,1.0,0.0,0.0,0.0,1.0,0.6665,1.0,1.0
0.3303,0.2578,0.8,0.0,0.3333,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5
0.3274,0.1134,0.4,0.6665,0.3333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.3274,0.1375,0.4,0.3333,0.3333,1.0,0.0,0.0,0.0,0.0,0.6665,0.0,1.0
0.3274,0.306,0.4,0.3333,0.0,1.0,0.0,1.0,0.0,0.0,0.6665,1.0,0.5
0.3267,0.3608,0.4,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.3242,0.0802,0.6,0.3333,0.3333,0.0,1.0,1.0,0.0,0.0,0.3333,0.0,0.5
0.3242,0.435,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6665,0.0,1.0
0.3213,0.1031,0.4,0.3333,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5
0.3213,0.3135,0.6,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5
0.3213,0.306,0.4,0.0,0.6665,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.3213,0.34,0.6,0.3333,0.3333,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.318,0.3557,0.4,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.3152,0.3477,0.4,0.3333,0.3333,1.0,1.0,1.0,0.0,0.0,0.3333,1.0,0.5
0.3145,0.3298,0.4,0.3333,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.309,0.4226,0.4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6665,1.0,0.0
0.3062,0.2028,0.2,0.3333,0.0,1.0,0.0,0.0,0.0,1.0,0.6665,0.0,1.0
0.303,0.1793,0.6,0.0,0.3333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5
0.303,0.3362,0.6,0.3333,0.3333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.303,0.2646,0.4,0.3333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.303,0.5923,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333,1.0,1.0
0.303,0.4639,0.4,0.0,0.3333,1.0,1.0,1.0,0.0,1.0,0.6665,1.0,0.0
0.303,0.251,0.6,0.3333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.303,0.1478,0.4,0.0,0.3333,1.0,1.0,1.0,0.0,0.0,0.3333,1.0,0.0
0.303,0.56,0.6,0.3333,0.3333,1.0,1.0,0.0,0.0,0.0,0.6665,0.0,1.0
0.303,0.4722,0.4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6665,0.0,0.5
