price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
0.3025,0.3025,0.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.3013,0.3735,0.4,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6665,1.0,1.0
0.3,0.10516,0.4,0.3333,0.3333,1.0,0.0,0.0,0.0,0.0,0.6665,0.0,1.0
0.3,0.1959,0.6,0.3333,0.0,0.0,0.0,1.0,0.0,1.0,0.6665,0.0,1.0
0.3,0.3813,0.4,0.0,0.3333,1.0,1.0,1.0,0.0,0.0,0.3333,1.0,0.5
0.294,0.121,0.4,0.0,0.3333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.294,0.435,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333,1.0,1.0
0.291,0.0928,0.4,0.3333,0.3333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5
0.291,0.0928,0.4,0.0,0.3333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.291,0.671,0.2,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
0.291,0.306,0.4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.2878,0.2798,0.2,0.0,0.3333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.285,0.1299,0.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.285,0.409,0.6,0.0,0.3333,1.0,0.0,0.0,0.0,1.0,0.6665,0.0,0.5
0.285,0.622,0.4,0.0,0.3333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.285,0.34,0.4,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5
0.2842,0.2166,0.2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.2817,0.4468,0.4,0.3333,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.2788,0.1897,0.6,0.6665,0.3333,1.0,0.0,1.0,0.0,0.0,0.6665,0.0,1.0
0.2788,0.4148,0.4,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.2776,0.07904,0.4,0.3333,0.3333,0.0,0.0,1.0,0.0,1.0,0.3333,0.0,1.0
0.276,0.2954,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2734,0.1753,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.5
0.2727,0.1973,0.4,0.0,0.3333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.2727,0.1681,0.4,0.0,0.3333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.2727,0.1698,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333,0.0,1.0
0.2727,0.2578,0.6,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2727,0.2145,0.4,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.2727,0.3196,0.4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6665,0.0,1.0
0.2727,0.2852,0.2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.2727,0.0928,0.4,0.0,0.3333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.2727,0.0907,0.4,0.0,0.6665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2727,0.3484,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2727,0.2059,0.4,0.0,0.3333,1.0,1.0,1.0,0.0,0.0,0.6665,0.0,1.0
0.2727,0.7734,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6665,0.0,0.5
0.2722,0.12164,0.6,0.3333,0.3333,1.0,0.0,1.0,0.0,1.0,0.6665,0.0,1.0
0.2722,0.2299,0.6,0.3333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.2698,0.1855,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2666,0.1725,0.4,0.0,0.6665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2666,0.3018,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6665,1.0,1.0
0.2666,0.3582,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,1.0,0.6665,1.0,0.5
0.2666,0.2175,0.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.2637,0.3677,0.4,0.0,0.3333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2637,0.4434,0.6,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.6665,0.0,1.0
0.2612,0.12164,0.6,0.3333,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2605,0.5166,0.2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6665,0.0,1.0
0.2605,0.321,0.4,0.0,0.3333,1.0,0.0,1.0,0.0,1.0,0.3333,0.0,0.5
0.2605,0.5903,0.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6665,1.0,0.0
0.26,0.329,0.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.2546,0.242,0.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2546,0.299,0.2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333,0.0,0.5
0.2546,0.1361,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.6665,0.0,1.0
0.2546,0.551,0.6,0.3333,0.3333,1.0,1.0,1.0,0.0,0.0,0.3333,0.0,1.0
0.2546,0.2578,0.2,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.2546,0.1835,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.2515,0.144,0.4,0.0,0.3333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
0.2485,0.1725,0.4,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.2485,0.1533,0.4,0.3333,0.3333,1.0,0.0,1.0,0.0,0.0,0.6665,0.0,1.0
0.2485,0.2769,0.4,0.0,0.3333,1.0,1.0,0.0,0.0,1.0,0.3333,0.0,1.0
0.2485,0.08386,0.2,0.0,0.3333,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.2485,0.231,0.4,0.0,0.3333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.2479,0.1965,0.6,0.3333,0.3333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.2455,0.1615,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.5
0.2455,0.1505,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.3333,1.0,1.0
0.2424,0.145,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6665,0.0,1.0
0.2424,0.1367,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
0.2424,0.06186,0.4,0.0,0.3333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
0.2424,0.2522,0.4,0.0,0.3333,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.2424,0.255,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.6665,1.0,0.0
0.2424,0.1285,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.2424,0.4639,0.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2418,0.1683,0.2,0.3333,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.2418,0.2296,0.6,0.3333,0.3333,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5
0.2394,0.1278,0.4,0.0,0.6665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2394,0.1237,0.4,0.0,0.3333,1.0,0.0,1.0,0.0,0.0,0.3333,0.0,1.0
0.2394,0.5645,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2394,0.1285,0.2,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
0.2363,0.1965,0.6,0.0,0.3333,1.0,0.0,0.0,0.0,1.0,0.6665,0.0,1.0
0.2363,0.291,0.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333,0.0,0.0
0.2363,0.1615,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.6665,0.0,0.5
0.2363,0.4536,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.2363,0.1643,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,1.0
0.2357,0.3237,0.2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333,0.0,0.5
0.2357,0.10394,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,1.0,0.3333,0.0,0.5
0.2357,0.1278,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2333,0.1443,0.2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.2303,0.1593,0.4,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2303,0.2234,0.2,0.0,0.3333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.2297,0.08453,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.2297,0.222,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6665,1.0,0.0
0.2297,0.2247,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,1.0
0.2279,0.2268,0.6,0.0,0.3333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2273,0.1547,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2242,0.1959,0.4,0.3333,0.6665,1.0,0.0,0.0,1.0,0.0,0.3333,0.0,0.5
0.2242,0.01753,0.8,0.0,0.3333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.2242,0.1666,0.4,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6665,0.0,1.0
0.2242,0.1272,0.6,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.6665,0.0,0.5
0.2242,0.3298,0.6,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2224,0.1637,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
0.2212,0.189,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,1.0
0.2212,0.5986,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333,1.0,1.0
0.2188,0.1203,0.4,0.0,0.3333,1.0,0.0,1.0,0.0,0.0,0.6665,1.0,1.0
0.2181,0.3237,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.2181,0.3237,0.2,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2181,0.1959,0.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6665,0.0,0.5
0.2181,0.03607,0.4,0.0,0.3333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.2181,0.1863,0.6,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.2181,0.4207,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.5
0.2152,0.3438,0.4,0.0,0.3333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2152,0.0781,0.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5
0.2122,0.2646,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2122,0.233,0.4,0.0,0.3333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.2122,0.2886,0.2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6665,0.0,1.0
0.2122,0.066,0.6,0.6665,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2122,0.08954,0.4,0.0,0.3333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.2122,0.0754,0.6,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2122,0.1897,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0
0.2122,0.1615,0.6,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2122,0.0464,0.4,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2122,0.2028,0.4,0.3333,0.3333,1.0,0.0,0.0,0.0,1.0,0.3333,0.0,1.0
0.2122,0.1367,0.4,0.3333,0.3333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2122,0.2852,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6665,0.0,1.0
0.2122,0.3677,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
0.2122,0.167,0.4,0.0,0.6665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2122,0.1285,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.2122,0.03403,0.4,0.0,0.6665,1.0,0.0,0.0,0.0,0.0,0.3333,1.0,0.0
0.2122,0.1959,0.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
0.2115,0.4536,0.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.2115,0.1237,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,1.0
0.2091,0.2192,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,1.0
0.2091,0.167,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.6665,0.0,1.0
0.2091,0.1647,0.4,0.0,0.3333,1.0,0.0,1.0,0.0,0.0,0.3333,0.0,1.0
0.206,0.205,0.6,0.0,0.3333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.206,0.2979,0.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.2054,0.303,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333,0.0,1.0
0.2034,0.134,0.4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5
0.203,0.1395,0.4,0.3333,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.203,0.1643,0.2,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,1.0
0.203,0.2715,0.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2,0.292,0.6,0.3333,0.3333,0.0,0.0,1.0,0.0,0.0,0.3333,0.0,0.0
0.2,0.2297,0.4,0.3333,0.3333,1.0,0.0,0.0,0.0,0.0,0.6665,0.0,0.0
0.2,0.1849,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2,0.0928,0.6,0.0,0.6665,1.0,0.0,1.0,0.0,1.0,0.6665,0.0,1.0
0.2,0.1835,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.6665,1.0,0.5
0.197,0.1361,0.4,0.3333,0.3333,1.0,0.0,0.0,1.0,0.0,0.6665,0.0,1.0
0.197,0.1244,0.4,0.3333,0.0,1.0,0.0,1.0,0.0,1.0,0.3333,0.0,0.5
0.197,0.2578,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.1954,0.1959,0.4,0.0,0.3333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.1954,0.1244,0.6,0.0,0.3333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.194,0.1683,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.194,0.332,0.4,0.0,0.3333,0.0,0.0,0.0,0.0,1.0,0.3333,0.0,1.0
0.194,0.1959,0.4,0.3333,0.3333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.194,0.1588,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.194,0.1649,0.2,0.0,0.3333,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.1879,0.3855,0.4,0.3333,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5
0.1879,0.2646,0.6,0.0,0.3333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.1879,0.0928,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1879,0.11273,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333,0.0,0.5
0.1879,0.1489,0.2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6665,0.0,0.5
0.1879,0.442,0.4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6665,0.0,1.0
0.1879,0.03403,0.6,0.3333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.1848,0.1464,0.2,0.0,0.3333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.1848,0.10516,0.6,0.3333,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.1818,0.251,0.8,0.3333,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1818,0.10516,0.2,0.3333,0.0,1.0,0.0,1.0,0.0,0.0,0.6665,0.0,1.0
0.1818,0.3782,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
0.1818,0.167,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1818,0.1512,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1818,0.02509,0.4,0.0,0.3333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.1818,0.03616,0.2,0.0,0.3333,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.1807,0.1168,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1788,0.1031,0.2,0.3333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.1758,0.2179,0.4,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1758,0.12164,0.2,0.0,0.3333,1.0,0.0,0.0,1.0,0.0,0.3333,0.0,1.0
0.1758,0.134,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1758,0.2874,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6665,0.0,0.0
0.1758,0.0829,0.4,0.0,0.6665,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
0.1758,0.4639,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.5
0.1752,0.4536,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6665,0.0,0.5
0.1752,0.05978,0.8,0.3333,0.0,0.0,0.0,1.0,0.0,1.0,0.3333,0.0,0.5
0.1752,0.3628,0.6,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.5
0.1727,0.1257,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
